ID,Example_ID,Wordform_ID,Index,Form_Meaning,Parameter_ID
we-pn012-warama2016-3-2-27,we-pn012-warama2016-3-2,n-cop-prs-sg,27,=COP.PRS.SG,cop-prs-sg
we-pn012-warama2016-3-2-28,we-pn012-warama2016-3-2,08892a56-bebf-4a5d-83de-e4f6fb6649e5,28,all,all
we-pn012-warama2016-3-2-29,we-pn012-warama2016-3-2,838a13ec-bb9e-4f55-9912-bc89bc3db88c,29,way,way
we-pn012-warama2016-3-2-30,we-pn012-warama2016-3-2,fa1a7ce6-7608-43bc-8889-8cc978490658,30,NOM,nom
we-pn012-warama2016-3-2-31,we-pn012-warama2016-3-2,1703b2b3-5737-468c-9cef-9440d5bb81dd,31,there,there
we-pn012-warama2016-3-2-32,we-pn012-warama2016-3-2,me-loc,32,=LOC,loc
we-pn012-warama2016-3-2-33,we-pn012-warama2016-3-2,36591f90-4d86-4062-8966-bb54203c7b0e,33,every,every
we-pn012-warama2016-3-2-34,we-pn012-warama2016-3-2,6ff2e0c1-7b90-4263-8076-e0c1d1e7b845,34,MED.DEM,med-dem
we-pn012-warama2016-3-2-35,we-pn012-warama2016-3-2,g-cop-prs-pl,35,=COP.PRS.PL,cop-prs-pl
we-pn012-warama2016-3-3-0,we-pn012-warama2016-3-3,898dd52f-d191-4221-b92d-0a3822bbac7e,0,so,so
we-pn012-warama2016-3-3-1,we-pn012-warama2016-3-3,c63c92b5-40e3-4180-9da6-009e7b37e74a,1,now,now
we-pn012-warama2016-3-3-2,we-pn012-warama2016-3-3,d36763ba-24b8-4f9d-ade1-19c6723ceff8,2,2SG.NOM,2sg-nom
we-pn012-warama2016-3-3-3,we-pn012-warama2016-3-3,98e5dcc5-1bc7-416d-82ff-77c0abd0e07f,3,here,here
we-pn012-warama2016-3-3-4,we-pn012-warama2016-3-3,me-loc,4,=LOC,loc
we-pn012-warama2016-3-3-5,we-pn012-warama2016-3-3,c63c92b5-40e3-4180-9da6-009e7b37e74a,5,now,now
we-pn012-warama2016-3-3-6,we-pn012-warama2016-3-3,56d06dce-04d1-41a6-8bda-ed558423b790,6,1SG.NOM,1sg-nom
we-pn012-warama2016-3-3-7,we-pn012-warama2016-3-3,9875003b-01c0-472c-9e09-e5e56683bd87,7,FUT.1|3`S|A-RT.EXT.TR-go,fut-1-3-s-a-rt-ext-tr-go
we-pn012-warama2016-3-3-8,we-pn012-warama2016-3-3,2c72d31d-bf26-4756-8e84-62d517535742,8,1SG.POSS,1sg-poss
we-pn012-warama2016-3-3-9,we-pn012-warama2016-3-3,63dfb5fe-abe5-426d-90af-4b5d9d962562,9,friend,friend
we-pn012-warama2016-3-3-10,we-pn012-warama2016-3-3,feba531a-ae16-4b85-a29b-ad415abcc27c,10,3SG.ACC,3sg-acc
we-pn012-warama2016-3-3-11,we-pn012-warama2016-3-3,6e864dea-fd8c-4ebb-abe8-7fb4271ba18c,11,tell,tell
we-pn012-warama2016-3-3-12,we-pn012-warama2016-3-3,eca1d8f0-b7bd-4a08-b7f2-b3b42fbe4d2a,12,FUT.1|3`S|A-3NDU`P-AUX.NPRS,fut-1-3-s-a-3ndu-p-aux-nprs
we-pn012-warama2016-3-3-13,we-pn012-warama2016-3-3,fb34a62d-9869-4456-b802-ecb2bc9f3f84,13,2SG.dat,2sg-dat
we-pn012-warama2016-3-3-14,we-pn012-warama2016-3-3,f560c852-06ae-45da-8547-407ab7fa9723,14,help-III.NPL,help-iii-npl
we-pn012-warama2016-3-3-15,we-pn012-warama2016-3-3,674dfa4d-7d2a-4873-a375-3550686b21b4,15,ALL,all-1
we-pn012-warama2016-3-4-0,we-pn012-warama2016-3-4,9e98d369-d645-4508-9dd3-b0c65bcad409,0,bird,bird
we-pn012-warama2016-3-4-1,we-pn012-warama2016-3-4,57471f9b-f621-4343-94f7-287f74105735,1,3SG.ACC,3sg-acc
we-pn012-warama2016-3-4-2,we-pn012-warama2016-3-4,5011fe57-c8ca-4c77-92e6-2c6b489c657b,2,REM.TR-3NDU`P-leave_alone-III.NPL-REM|FUT.3SG`S|A,rem-tr-3ndu-p-leave-alone-iii-npl-rem-fut-3sg-s-a
we-pn012-warama2016-3-4-3,we-pn012-warama2016-3-4,fa1a7ce6-7608-43bc-8889-8cc978490658,3,NOM,nom
we-pn012-warama2016-3-4-4,we-pn012-warama2016-3-4,5136ef8d-5f71-44fa-b6ad-a7ed371a29ea,4,REM.TR-RT.EXT.TR-go-REM|FUT.3SG`S|A,rem-tr-rt-ext-tr-go-rem-fut-3sg-s-a
we-pn012-warama2016-3-4-5,we-pn012-warama2016-3-4,9f3d7cc1-a62a-4c2a-8ed5-606db0ac9ac2,5,friend,friend
we-pn012-warama2016-3-4-6,we-pn012-warama2016-3-4,da-cl-poss-kin,6,=CL.POSS.KIN,cl-poss-kin
we-pn012-warama2016-3-4-7,we-pn012-warama2016-3-4,feba531a-ae16-4b85-a29b-ad415abcc27c,7,3SG.ACC,3sg-acc
we-pn012-warama2016-3-4-8,we-pn012-warama2016-3-4,c29ae1f3-8206-46f3-9b86-980382c2f240,8,REM.TR-VEN-get-REM|FUT.3SG`S|A,rem-tr-ven-get-rem-fut-3sg-s-a
we-pn012-warama2016-3-4-9,we-pn012-warama2016-3-4,fa1a7ce6-7608-43bc-8889-8cc978490658,9,NOM,nom
we-pn012-warama2016-3-4-10,we-pn012-warama2016-3-4,287016df-48a5-4631-a91a-6cfcbf7a25e9,10,turtle,turtle
we-pn012-warama2016-3-4-11,we-pn012-warama2016-3-4,668e32be-4840-4f24-a005-528c3c54f06e,11,AN.ALL,an-all
we-pn012-warama2016-3-4-12,we-pn012-warama2016-3-4,0d8dee3e-1c67-4beb-a97d-b6a9ec549211,12,REM.INTR-RT.EXT.INTR-arrive-III.NPL-FUT.2|3DU`S|NSG`A,rem-intr-rt-ext-intr-arrive-iii-npl-fut-2-3du-s-nsg-a
we-pn012-warama2016-4-1-0,we-pn012-warama2016-4-1,14b5a427-e97f-4e0b-b805-6092662b8546,0,1NSG.EXCL.NOM,1nsg-excl-nom
we-pn012-warama2016-4-1-1,we-pn012-warama2016-4-1,ee81e905-a17d-41e7-8b50-7b1362583243,1,2SG.ACC,2sg-acc
we-pn012-warama2016-4-1-2,we-pn012-warama2016-4-1,80290323-ab05-42e8-abae-1b909638aad8,2,NOM,nom
we-pn012-warama2016-4-1-3,we-pn012-warama2016-4-1,3555dda1-2ae5-4028-869a-9408eb7833a4,3,FUT.1|3`S|A-RT.EXT.TR-carry-FUT.1DU`S|NSG`A,fut-1-3-s-a-rt-ext-tr-carry-fut-1du-s-nsg-a
we-pn012-warama2016-4-1-4,we-pn012-warama2016-4-1,6e024b67-feaa-4342-8534-af20967697e6,4,then,then
we-pn012-warama2016-4-1-5,we-pn012-warama2016-4-1,d36763ba-24b8-4f9d-ade1-19c6723ceff8,5,2SG.NOM,2sg-nom
we-pn012-warama2016-4-1-6,we-pn012-warama2016-4-1,093051ab-572f-4865-a163-185a22d6490c,6,this,this
we-pn012-warama2016-4-1-7,we-pn012-warama2016-4-1,2f3c0e25-b551-4db5-83f4-06a47e660fc6,7,law,law
we-pn012-warama2016-4-1-8,we-pn012-warama2016-4-1,c7b64c10-028f-4af3-b119-c23270a99ca4,8,ACC,acc
we-pn012-warama2016-4-1-9,we-pn012-warama2016-4-1,d33d88e3-ecd0-42e1-95be-da2d883a1417,9,FUT.SG|3PL`P-3NDU`P-follow,fut-sg-3pl-p-3ndu-p-follow
we-pn012-warama2016-4-2-0,we-pn012-warama2016-4-2,76367206-4ec6-4910-8dc7-dc60d5088fc8,0,air,air
we-pn012-warama2016-4-2-1,we-pn012-warama2016-4-2,51fc298e-458b-4951-8d5e-4c5bb357f384,1,LOC,loc
we-pn012-warama2016-4-2-2,we-pn012-warama2016-4-2,67385a57-60e0-477b-80db-3faea8abc60a,2,speak,speak
we-pn012-warama2016-4-2-3,we-pn012-warama2016-4-2,b366a462-55f0-4a45-aeb9-d8b0b173707b,3,converse,converse
we-pn012-warama2016-4-2-4,we-pn012-warama2016-4-2,fa1a7ce6-7608-43bc-8889-8cc978490658,4,NOM,nom
we-pn012-warama2016-4-2-5,we-pn012-warama2016-4-2,d36763ba-24b8-4f9d-ade1-19c6723ceff8,5,2SG.NOM,2sg-nom
we-pn012-warama2016-4-2-6,we-pn012-warama2016-4-2,6e024b67-feaa-4342-8534-af20967697e6,6,then,then
we-pn012-warama2016-4-2-7,we-pn012-warama2016-4-2,b4f62428-2d78-469b-b92d-2668473c4429,7,PROHIB,prohib
we-pn012-warama2016-4-2-8,we-pn012-warama2016-4-2,n-cop-prs-sg,8,=COP.PRS.SG,cop-prs-sg
we-pn012-warama2016-4-2-9,we-pn012-warama2016-4-2,3abf3b46-bc8a-4551-b123-f22ea9f1f975,9,small,small
we-pn012-warama2016-4-2-10,we-pn012-warama2016-4-2,de714a9b-3e48-4cfd-b330-fa19bc9584b9,10,right,right
we-pn012-warama2016-4-2-11,we-pn012-warama2016-4-2,85d04694-2a15-48c3-9ac3-0cf131af4f53,11,open-IV.NPL,open-iv-npl
we-pn012-warama2016-4-2-12,we-pn012-warama2016-4-2,fa1a7ce6-7608-43bc-8889-8cc978490658,12,NOM,nom
we-pn012-warama2016-4-2-13,we-pn012-warama2016-4-2,b4f62428-2d78-469b-b92d-2668473c4429,13,PROHIB,prohib
we-pn012-warama2016-4-2-14,we-pn012-warama2016-4-2,n-cop-prs-sg,14,=COP.PRS.SG,cop-prs-sg
we-pn012-warama2016-4-3-0,we-pn012-warama2016-4-3,9e98d369-d645-4508-9dd3-b0c65bcad409,0,bird,bird
we-pn012-warama2016-4-3-1,we-pn012-warama2016-4-3,80290323-ab05-42e8-abae-1b909638aad8,1,NOM,nom
we-pn012-warama2016-4-3-2,we-pn012-warama2016-4-3,5b83dfcf-70e2-450b-a959-cd4a80f30ff9,2,tree,tree
we-pn012-warama2016-4-3-3,we-pn012-warama2016-4-3,d2d04785-8462-464b-a7d2-33ae8f8a5838,3,REM.TR-3NDU`P-cut-REM|FUT.3SG`S|A,rem-tr-3ndu-p-cut-rem-fut-3sg-s-a
we-pn012-warama2016-4-3-4,we-pn012-warama2016-4-3,fa1a7ce6-7608-43bc-8889-8cc978490658,4,NOM,nom
we-pn012-warama2016-4-3-5,we-pn012-warama2016-4-3,287016df-48a5-4631-a91a-6cfcbf7a25e9,5,turtle,turtle
we-pn012-warama2016-4-3-6,we-pn012-warama2016-4-3,feba531a-ae16-4b85-a29b-ad415abcc27c,6,3SG.ACC,3sg-acc
we-pn012-warama2016-4-3-7,we-pn012-warama2016-4-3,7c88b45e-7c56-447d-a02b-e3b6461e0004,7,center,center
we-pn012-warama2016-4-3-8,we-pn012-warama2016-4-3,4593b623-cbb2-4e14-8fa7-558724f6349a,8,very,very
we-pn012-warama2016-4-3-9,we-pn012-warama2016-4-3,51fc298e-458b-4951-8d5e-4c5bb357f384,9,LOC,loc
we-pn012-warama2016-4-3-10,we-pn012-warama2016-4-3,84e1d6a5-ff44-4f0c-8cb1-00d1d797cc62,10,mouth,mouth
we-pn012-warama2016-4-3-11,we-pn012-warama2016-4-3,f5b256a3-30a7-48b0-9a47-1fb3e2770f88,11,INS,ins
we-pn012-warama2016-4-3-12,we-pn012-warama2016-4-3,db3bed05-0712-4e85-8b9a-54a7b945f2db,12,hold-IV.NPL,hold-iv-npl
we-pn012-warama2016-4-3-13,we-pn012-warama2016-4-3,674dfa4d-7d2a-4873-a375-3550686b21b4,13,ALL,all-1
we-pn012-warama2016-4-3-14,we-pn012-warama2016-4-3,6e864dea-fd8c-4ebb-abe8-7fb4271ba18c,14,tell,tell
we-pn012-warama2016-4-3-15,we-pn012-warama2016-4-3,64e23bf1-db25-4a3f-bd42-94f433bb69dc,15,REM.TR-3NDU`P-AUX.NPRS-REM|FUT.3SG`S|A,rem-tr-3ndu-p-aux-nprs-rem-fut-3sg-s-a
we-pn012-warama2016-4-4-0,we-pn012-warama2016-4-4,9e98d369-d645-4508-9dd3-b0c65bcad409,0,bird,bird
we-pn012-warama2016-4-4-1,we-pn012-warama2016-4-4,2697617e-9cb7-4b54-8863-86e1a79eb073,1,two,two
we-pn012-warama2016-4-4-2,we-pn012-warama2016-4-4,80290323-ab05-42e8-abae-1b909638aad8,2,NOM,nom
we-pn012-warama2016-4-4-3,we-pn012-warama2016-4-4,5b83dfcf-70e2-450b-a959-cd4a80f30ff9,3,tree,tree
we-pn012-warama2016-4-4-4,we-pn012-warama2016-4-4,c7b64c10-028f-4af3-b119-c23270a99ca4,4,ACC,acc
we-pn012-warama2016-4-4-5,we-pn012-warama2016-4-4,f50f4dc1-4444-43a2-81f4-6057b1bc6082,5,REM.TR-RT.EXT.TR-hold-REM.3DU`S|NSG`A,rem-tr-rt-ext-tr-hold-rem-3du-s-nsg-a
we-pn012-warama2016-4-4-6,we-pn012-warama2016-4-4,1576bfb5-63b0-4a61-ab36-19a2319b7d57,6,leg,leg
we-pn012-warama2016-4-4-7,we-pn012-warama2016-4-4,f5b256a3-30a7-48b0-9a47-1fb3e2770f88,7,INS,ins
we-pn012-warama2016-4-4-8,we-pn012-warama2016-4-4,fa1a7ce6-7608-43bc-8889-8cc978490658,8,NOM,nom
we-pn012-warama2016-4-4-9,we-pn012-warama2016-4-4,62e1617e-a95e-40e9-bb3e-7a0b1a368781,9,fly,fly
we-pn012-warama2016-4-4-10,we-pn012-warama2016-4-4,c7b64c10-028f-4af3-b119-c23270a99ca4,10,ACC,acc
we-pn012-warama2016-4-4-11,we-pn012-warama2016-4-4,78661f16-5d4f-4b05-9a13-0d0f1f36d15b,11,REM.INTR-RT.EXT.INTR-start-IV.NPL-FUT.2|3DU`S|NSG`A,rem-intr-rt-ext-intr-start-iv-npl-fut-2-3du-s-nsg-a
we-pn012-warama2016-4-5-0,we-pn012-warama2016-4-5,cadab1ce-18da-4978-9085-dad0e69d125e,0,when,when
we-pn012-warama2016-4-5-1,we-pn012-warama2016-4-5,dee4cb02-b128-454e-9187-8ec45edf4a53,1,sea,sea
we-pn012-warama2016-4-5-2,we-pn012-warama2016-4-5,c2203f96-c9f2-448e-ae0c-77e0ee38a23f,2,proximity,proximity
we-pn012-warama2016-4-5-3,we-pn012-warama2016-4-5,51fc298e-458b-4951-8d5e-4c5bb357f384,3,LOC,loc
we-pn012-warama2016-4-5-4,we-pn012-warama2016-4-5,fcceaa83-554b-4b64-bc0e-cd5ded601757,4,village,village
we-pn012-warama2016-4-5-5,we-pn012-warama2016-4-5,21315903-15a2-4595-b8cd-1f8d04f29618,5,ALL,all-1
we-pn012-warama2016-4-5-6,we-pn012-warama2016-4-5,b9d0c47c-eba8-4b4e-8fad-a8fd2a336b8d,6,REM.TR-RT.EXT.INTR-arrive-NPFV-REM|FUT.3SG`S|A,rem-tr-rt-ext-intr-arrive-npfv-rem-fut-3sg-s-a
we-pn012-warama2016-4-5-7,we-pn012-warama2016-4-5,287016df-48a5-4631-a91a-6cfcbf7a25e9,7,turtle,turtle
we-pn012-warama2016-4-5-8,we-pn012-warama2016-4-5,fa1a7ce6-7608-43bc-8889-8cc978490658,8,NOM,nom
we-pn012-warama2016-4-5-9,we-pn012-warama2016-4-5,f91218d7-0ad6-43b4-a6ad-eb625dbfecc0,9,IMN,imn
we-pn012-warama2016-4-5-10,we-pn012-warama2016-4-5,77c6a77d-d4dc-45bb-b2e2-a132b162c0f2,10,like_this,like-this
we-pn012-warama2016-4-5-11,we-pn012-warama2016-4-5,e52e05b8-834b-49f6-9f77-935f9de7a416,11,speakspeak,speakspeak
we-pn012-warama2016-4-5-12,we-pn012-warama2016-4-5,674dfa4d-7d2a-4873-a375-3550686b21b4,12,ALL,all-1
we-pn012-warama2016-4-5-13,we-pn012-warama2016-4-5,a0e6180b-caaa-4e88-9538-846dea0b31cb,13,REM.INTR-RT.EXT.INTR-start-IV.NPL-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-start-iv-npl-rem-fut-3sg-s-a
we-pn012-warama2016-4-5-14,we-pn012-warama2016-4-5,c63aa306-a4e3-40a2-a300-872d48f52e36,14,ah,ah
we-pn012-warama2016-4-5-15,we-pn012-warama2016-4-5,221f74cc-4039-4c6a-bb41-f1f102a895d6,15,place,place
we-pn012-warama2016-4-5-16,we-pn012-warama2016-4-5,fa1a7ce6-7608-43bc-8889-8cc978490658,16,NOM,nom
we-pn012-warama2016-4-5-17,we-pn012-warama2016-4-5,112ee5e5-7984-4846-af03-6296dce4c2b9,17,good,good
we-pn012-warama2016-4-5-18,we-pn012-warama2016-4-5,4593b623-cbb2-4e14-8fa7-558724f6349a,18,very,very
we-pn012-warama2016-4-5-19,we-pn012-warama2016-4-5,fa1a7ce6-7608-43bc-8889-8cc978490658,19,NOM,nom
we-pn012-warama2016-4-5-20,we-pn012-warama2016-4-5,c72844c0-37b5-415f-88c8-4ad4aa4e95ea,20,here,here
we-pn012-warama2016-4-5-21,we-pn012-warama2016-4-5,n-cop-prs-sg,21,=COP.PRS.SG,cop-prs-sg
we-pn012-warama2016-4-5-22,we-pn012-warama2016-4-5,3038957c-6175-409b-b580-772efd798833,22,wow,wow
we-pn012-warama2016-4-5-23,we-pn012-warama2016-4-5,674dfa4d-7d2a-4873-a375-3550686b21b4,23,ALL,all-1
we-pn012-warama2016-4-5-24,we-pn012-warama2016-4-5,3929a550-626a-45df-ab11-1b285e345b9a,24,but,but
we-pn012-warama2016-4-5-25,we-pn012-warama2016-4-5,01a6d665-f709-4667-a04c-1192e62a2447,25,here,here
we-pn012-warama2016-4-5-26,we-pn012-warama2016-4-5,21315903-15a2-4595-b8cd-1f8d04f29618,26,ALL,all-1
we-pn012-warama2016-4-5-27,we-pn012-warama2016-4-5,c7b64c10-028f-4af3-b119-c23270a99ca4,27,ACC,acc
we-pn012-warama2016-4-5-28,we-pn012-warama2016-4-5,2bc4866b-71ee-477e-a924-dbc5d4c61ca4,28,REM.INTR-RT.EXT.INTR-AUX.NPRS-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-aux-nprs-rem-fut-3sg-s-a
we-pn012-warama2016-4-5-29,we-pn012-warama2016-4-5,a5608151-408a-4c9c-a2b7-64e7f03e4132,29,ground,ground
we-pn012-warama2016-4-5-30,we-pn012-warama2016-4-5,4b8ff870-c84b-4bb5-a466-4bd04c0d4368,30,forever,forever
we-pn012-warama2016-4-5-31,we-pn012-warama2016-4-5,4e112cc9-a4a0-4ca6-a1c2-46887fa853aa,31,REM.INTR-RT.EXT.INTR-break-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-break-rem-fut-3sg-s-a
we-pn012-warama2016-4-5-32,we-pn012-warama2016-4-5,6d51c14d-e30f-4176-812e-8c29dcf2a063,32,ADVsmall,advsmall
we-pn012-warama2016-5-1-0,we-pn012-warama2016-5-1,bf2e5f0a-c963-4467-a2bc-3b76a101978c,0,man,man
we-pn012-warama2016-5-1-1,we-pn012-warama2016-5-1,80290323-ab05-42e8-abae-1b909638aad8,1,NOM,nom
we-pn012-warama2016-5-1-2,we-pn012-warama2016-5-1,e19017b6-b6c6-458c-9dab-fe9708fc9aaa,2,sadly,sadly
we-pn012-warama2016-5-1-3,we-pn012-warama2016-5-1,6e024b67-feaa-4342-8534-af20967697e6,3,then,then
we-pn012-warama2016-5-1-4,we-pn012-warama2016-5-1,fafa5a4b-c6e0-47dd-8854-7c4696685f92,4,REM.INTR-RT.EXT.INTR-go-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-go-rem-fut-3sg-s-a
we-pn012-warama2016-5-1-5,we-pn012-warama2016-5-1,287016df-48a5-4631-a91a-6cfcbf7a25e9,5,turtle,turtle
we-pn012-warama2016-5-1-6,we-pn012-warama2016-5-1,5ae49dfb-5558-4ff1-88d7-0a11087b7503,6,3SG.POSS,3sg-poss
we-pn012-warama2016-5-1-7,we-pn012-warama2016-5-1,ecb5d66e-c03a-441e-a037-ed229a32ed62,7,turtle_shell,turtle-shell
we-pn012-warama2016-5-1-8,we-pn012-warama2016-5-1,e41bc2a7-5e3a-4505-967a-55a0e3bea88e,8,pieces,pieces
we-pn012-warama2016-5-1-9,we-pn012-warama2016-5-1,c7b64c10-028f-4af3-b119-c23270a99ca4,9,ACC,acc
we-pn012-warama2016-5-1-10,we-pn012-warama2016-5-1,5ef9c684-6dd3-47df-92b8-904ebc43b90f,10,REM.TR-3NDU`P-get-REM.3DU`S|NSG`A,rem-tr-3ndu-p-get-rem-3du-s-nsg-a
we-pn012-warama2016-5-1-11,we-pn012-warama2016-5-1,fa1a7ce6-7608-43bc-8889-8cc978490658,11,NOM,nom
we-pn012-warama2016-5-1-12,we-pn012-warama2016-5-1,287016df-48a5-4631-a91a-6cfcbf7a25e9,12,turtle,turtle
we-pn012-warama2016-5-1-13,we-pn012-warama2016-5-1,5ae49dfb-5558-4ff1-88d7-0a11087b7503,13,3SG.POSS,3sg-poss
we-pn012-warama2016-5-1-14,we-pn012-warama2016-5-1,80fce798-b313-4f75-acd6-ea9c93afdf21,14,AN.LOC,an-loc
we-pn012-warama2016-5-1-15,we-pn012-warama2016-5-1,42e9ee84-6f18-4296-9e60-e6f2a6701ff7,15,REM.TR-3NDU`P-put_together-DUR-FUT.2|3DU`S|NSG`A,rem-tr-3ndu-p-put-together-dur-fut-2-3du-s-nsg-a
we-pn012-warama2016-5-1-16,we-pn012-warama2016-5-1,75a22b3f-5527-40ea-bfd2-a96c46a7d028,16,again,again
we-pn012-warama2016-5-1-17,we-pn012-warama2016-5-1,c5929460-50fc-4364-9381-86a8cbe3e5c7,17,REM.INTR-RT.EXT.INTR-instruct-3PL`S-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-instruct-3pl-s-rem-fut-3sg-s-a
we-pn012-warama2016-5-1-18,we-pn012-warama2016-5-1,fa1a7ce6-7608-43bc-8889-8cc978490658,18,NOM,nom
we-pn012-warama2016-5-1-19,we-pn012-warama2016-5-1,287016df-48a5-4631-a91a-6cfcbf7a25e9,19,turtle,turtle
we-pn012-warama2016-5-1-20,we-pn012-warama2016-5-1,feba531a-ae16-4b85-a29b-ad415abcc27c,20,3SG.ACC,3sg-acc
we-pn012-warama2016-5-1-21,we-pn012-warama2016-5-1,67f63f59-180a-4221-ad38-132c9f32b2f0,21,REM.TR-3NDU`P-carry-IV.NPL-FUT.2|3DU`S|NSG`A,rem-tr-3ndu-p-carry-iv-npl-fut-2-3du-s-nsg-a
we-pn012-warama2016-5-1-22,we-pn012-warama2016-5-1,dee4cb02-b128-454e-9187-8ec45edf4a53,22,sea,sea
we-pn012-warama2016-5-1-23,we-pn012-warama2016-5-1,b68f9965-c51d-43e3-ba04-a237132d27ce,23,big,big
we-pn012-warama2016-5-1-24,we-pn012-warama2016-5-1,21315903-15a2-4595-b8cd-1f8d04f29618,24,ALL,all-1
we-pn012-warama2016-5-1-25,we-pn012-warama2016-5-1,478e3401-b553-4242-8aa6-5b91ecac88d6,25,REM.TR-RT.EXT.TR-let_free-REM.3DU`S|NSG`A,rem-tr-rt-ext-tr-let-free-rem-3du-s-nsg-a
we-pn012-warama2016-5-2-0,we-pn012-warama2016-5-2,287016df-48a5-4631-a91a-6cfcbf7a25e9,0,turtle,turtle
we-pn012-warama2016-5-2-1,we-pn012-warama2016-5-2,5ae49dfb-5558-4ff1-88d7-0a11087b7503,1,3SG.POSS,3sg-poss
we-pn012-warama2016-5-2-2,we-pn012-warama2016-5-2,c29be095-7b4c-4726-b51e-fe002ab43d0c,2,leaf,leaf
we-pn012-warama2016-5-2-3,we-pn012-warama2016-5-2,fa1a7ce6-7608-43bc-8889-8cc978490658,3,NOM,nom
we-pn012-warama2016-5-2-4,we-pn012-warama2016-5-2,6e024b67-feaa-4342-8534-af20967697e6,4,then,then
we-pn012-warama2016-5-2-5,we-pn012-warama2016-5-2,5fa50d8b-e918-4a2d-9445-21410b9b6395,5,long,long
we-pn012-warama2016-5-2-6,we-pn012-warama2016-5-2,809fdf52-4f6e-4df7-8804-cb8d3976d518,6,REM.INTR-RT.EXT.INTR-AUX.NPRS-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-aux-nprs-rem-fut-3sg-s-a
we-pn017-geser2016a-1-1-0,we-pn017-geser2016a-1-1,bf14a91f-b354-437f-8d7d-75bdff2e91af,0,one,one
we-pn017-geser2016a-1-1-1,we-pn017-geser2016a-1-1,bf2e5f0a-c963-4467-a2bc-3b76a101978c,1,man,man
we-pn017-geser2016a-1-1-2,we-pn017-geser2016a-1-1,5ae49dfb-5558-4ff1-88d7-0a11087b7503,2,3SG.POSS,3sg-poss
we-pn017-geser2016a-1-1-3,we-pn017-geser2016a-1-1,f9267b96-0e61-4ec1-acae-ad89b83f89a5,3,name,name
we-pn017-geser2016a-1-1-4,we-pn017-geser2016a-1-1,fa1a7ce6-7608-43bc-8889-8cc978490658,4,NOM,nom
we-pn017-geser2016a-1-1-5,we-pn017-geser2016a-1-1,4e79305c-3a36-4c29-8249-846015f27515,5,male_personal_name,male-personal-name
we-pn017-geser2016a-1-1-6,we-pn017-geser2016a-1-1,72d73d0b-76b5-40a7-ad56-456d0a006567,6,3SG.POSS,3sg-poss
we-pn017-geser2016a-1-1-7,we-pn017-geser2016a-1-1,4b33f108-cf67-4457-89a9-ae813648a1de,7,wife,wife
we-pn017-geser2016a-1-1-8,we-pn017-geser2016a-1-1,da-cl-poss-kin,8,=CL.POSS.KIN,cl-poss-kin
we-pn017-geser2016a-1-1-9,we-pn017-geser2016a-1-1,59706299-d2db-4672-9d5f-ecf249a2c12e,9,COM,com
we-pn017-geser2016a-1-1-10,we-pn017-geser2016a-1-1,9b319720-5b7f-4122-b322-e7e6500e4050,10,REM.TR-DU`S-RT.EXT.TR-live-NPFV-REM.3DU`S,rem-tr-du-s-rt-ext-tr-live-npfv-rem-3du-s
we-pn017-geser2016a-1-1-11,we-pn017-geser2016a-1-1,bf14a91f-b354-437f-8d7d-75bdff2e91af,11,one,one
we-pn017-geser2016a-1-1-12,we-pn017-geser2016a-1-1,d2d3a4fe-a106-4269-bc18-c8af7a95d082,12,village,village
we-pn017-geser2016a-1-1-13,we-pn017-geser2016a-1-1,51fc298e-458b-4951-8d5e-4c5bb357f384,13,LOC,loc
we-pn017-geser2016a-1-2-0,we-pn017-geser2016a-1-2,4e79305c-3a36-4c29-8249-846015f27515,0,male_personal_name,male-personal-name
we-pn017-geser2016a-1-2-1,we-pn017-geser2016a-1-2,77c6a77d-d4dc-45bb-b2e2-a132b162c0f2,1,like_this,like-this
we-pn017-geser2016a-1-2-2,we-pn017-geser2016a-1-2,67385a57-60e0-477b-80db-3faea8abc60a,2,speak,speak
we-pn017-geser2016a-1-2-3,we-pn017-geser2016a-1-2,2bc4866b-71ee-477e-a924-dbc5d4c61ca4,3,REM.INTR-RT.EXT.INTR-AUX.NPRS-REM|FUT.3SG`S|A,rem-intr-rt-ext-intr-aux-nprs-rem-fut-3sg-s-a
we-pn017-geser2016a-1-2-4,we-pn017-geser2016a-1-2,bbd69520-b25b-41e7-9e56-e5f1ac2549bd,4,1NSG.INCL.NOM,1nsg-incl-nom
we-pn017-geser2016a-1-2-5,we-pn017-geser2016a-1-2,9d8adf60-7939-446c-9ea3-481fd5d3ba7f,5,garden,garden
we-pn017-geser2016a-1-2-6,we-pn017-geser2016a-1-2,a6cc93d6-8fbe-415b-b79e-dd63af3362d0,6,INFcut,infcut
we-pn017-geser2016a-1-2-7,we-pn017-geser2016a-1-2,674dfa4d-7d2a-4873-a375-3550686b21b4,7,ALL,all-1
we-pn017-geser2016a-1-3-0,we-pn017-geser2016a-1-3,ca41e183-29d7-4ecd-8dcd-cb99e3907156,0,woman,woman
we-pn017-geser2016a-1-3-1,we-pn017-geser2016a-1-3,80290323-ab05-42e8-abae-1b909638aad8,1,NOM,nom
